Gene_id	orthogroup
Tlei_v1.20617-RA	OG0001366
Tlei_v1.17432-RA	OG0016270
Tlei_v1.17430-RA	OG0016270
Tlei_v1.28587-RA	OG0002623
Tlei_v1.24452-RA	OG0002625
Tlei_v1.00733-RA	OG0000700
Tlei_v1.15613-RA	OG0000700
Tlei_v1.29592-RA	OG0000700
Tlei_v1.13873-RA	OG0000700
Tlei_v1.26579-RA	OG0000700
Tlei_v1.15338-RA	OG0000700
Tlei_v1.02977-RA	OG0000701
Tlei_v1.11932-RA	OG0000702
Tlei_v1.08651-RA	OG0000702
Tlei_v1.29241-RA	OG0000702
Tlei_v1.24515-RA	OG0000702
Tlei_v1.30315-RA	OG0000702
Tlei_v1.03805-RA	OG0000704
Tlei_v1.03801-RA	OG0000704
Tlei_v1.03807-RA	OG0000704
Tlei_v1.03804-RA	OG0000704
Tlei_v1.03809-RA	OG0000704
Tlei_v1.03808-RA	OG0000704
Tlei_v1.03800-RA	OG0000704
Tlei_v1.25259-RA	OG0000705
Tlei_v1.24879-RA	OG0000705
Tlei_v1.25268-RA	OG0000705
Tlei_v1.24845-RA	OG0000705
Tlei_v1.24873-RA	OG0000705
Tlei_v1.24870-RA	OG0000705
Tlei_v1.25801-RA	OG0000706
Tlei_v1.24666-RA	OG0000706
Tlei_v1.07233-RA	OG0016488
Tlei_v1.07284-RA	OG0016489
Tlei_v1.02344-RA	OG0016489
Tlei_v1.19006-RA	OG0016489
Tlei_v1.04206-RA	OG0016484
Tlei_v1.07228-RA	OG0016487
Tlei_v1.25989-RA	OG0016482
Tlei_v1.23835-RA	OG0001598
Tlei_v1.07260-RA	OG0004512
Tlei_v1.09510-RA	OG0001778
Tlei_v1.09526-RA	OG0001778
Tlei_v1.09515-RA	OG0001778
Tlei_v1.09533-RA	OG0001778
Tlei_v1.26594-RA	OG0000142
Tlei_v1.27597-RA	OG0000142
Tlei_v1.02392-RA	OG0000142
Tlei_v1.07073-RA	OG0000142
Tlei_v1.03900-RA	OG0000142
Tlei_v1.10928-RA	OG0000142
Tlei_v1.11435-RA	OG0000142
Tlei_v1.09931-RA	OG0000142
Tlei_v1.18802-RA	OG0000142
Tlei_v1.30321-RA	OG0000142
Tlei_v1.29823-RA	OG0000142
Tlei_v1.28265-RA	OG0000142
Tlei_v1.27464-RA	OG0000142
Tlei_v1.22052-RA	OG0000142
Tlei_v1.20679-RA	OG0000142
Tlei_v1.18566-RA	OG0000142
Tlei_v1.30320-RA	OG0000142
Tlei_v1.25704-RA	OG0000142
Tlei_v1.01587-RA	OG0000142
Tlei_v1.07849-RA	OG0000142
Tlei_v1.19386-RA	OG0000142
Tlei_v1.12234-RA	OG0000142
Tlei_v1.02933-RA	OG0000142
Tlei_v1.17263-RA	OG0001553
Tlei_v1.28892-RA	OG0001554
Tlei_v1.03747-RA	OG0019759
Tlei_v1.03686-RA	OG0019758
Tlei_v1.07838-RA	OG0005646
Tlei_v1.18137-RC	OG0005646
Tlei_v1.23392-RA	OG0005646
Tlei_v1.05445-RA	OG0005644
Tlei_v1.00136-RA	OG0005644
Tlei_v1.07723-RA	OG0005644
Tlei_v1.00662-RA	OG0005645
Tlei_v1.08403-RA	OG0005645
Tlei_v1.07793-RA	OG0005645
Tlei_v1.11691-RA	OG0005640
Tlei_v1.16471-RA	OG0005640
Tlei_v1.07442-RA	OG0005640
Tlei_v1.27033-RA	OG0005641
Tlei_v1.11824-RA	OG0005641
Tlei_v1.07453-RA	OG0005641
Tlei_v1.05895-RA	OG0005641
Tlei_v1.00286-RA	OG0005648
Tlei_v1.14966-RB	OG0005648
Tlei_v1.01434-RA	OG0005648
Tlei_v1.29082-RA	OG0005648
Tlei_v1.09177-RA	OG0016098
Tlei_v1.04575-RA	OG0016397
Tlei_v1.13542-RA	OG0016397
Tlei_v1.21018-RA	OG0003721
Tlei_v1.21028-RA	OG0003721
Tlei_v1.03993-RA	OG0016503
Tlei_v1.00821-RA	OG0016503
Tlei_v1.02772-RA	OG0016503
Tlei_v1.00153-RA	OG0002451
Tlei_v1.17023-RA	OG0000916
Tlei_v1.12828-RA	OG0000916
Tlei_v1.31225-RA	OG0000911
Tlei_v1.30240-RA	OG0000913
Tlei_v1.01654-RA	OG0000919
Tlei_v1.05362-RA	OG0002044
Tlei_v1.11600-RB	OG0002047
Tlei_v1.05262-RA	OG0002046
Tlei_v1.22658-RA	OG0002040
Tlei_v1.24765-RA	OG0016132
Tlei_v1.20740-RA	OG0016132
Tlei_v1.31097-RA	OG0016292
Tlei_v1.08025-RA	OG0016295
Tlei_v1.24509-RA	OG0016126
Tlei_v1.23174-RA	OG0019834
Tlei_v1.23175-RA	OG0019834
Tlei_v1.16147-RA	OG0005091
Tlei_v1.29570-RA	OG0005091
Tlei_v1.18023-RA	OG0005095
Tlei_v1.18027-RB	OG0005095
Tlei_v1.26316-RA	OG0005099
Tlei_v1.12443-RA	OG0019891
Tlei_v1.01143-RA	OG0000358
Tlei_v1.01141-RA	OG0000358
Tlei_v1.06674-RA	OG0000356
Tlei_v1.10680-RA	OG0000355
Tlei_v1.11921-RA	OG0000354
Tlei_v1.23263-RA	OG0000354
Tlei_v1.10367-RA	OG0000353
Tlei_v1.10449-RA	OG0000353
Tlei_v1.04355-RA	OG0000353
Tlei_v1.02964-RA	OG0000353
Tlei_v1.11747-RA	OG0000353
Tlei_v1.08973-RB	OG0000353
Tlei_v1.02784-RA	OG0000353
Tlei_v1.10233-RA	OG0000351
Tlei_v1.16238-RA	OG0000351
Tlei_v1.13294-RA	OG0001347
Tlei_v1.01147-RA	OG0001347
Tlei_v1.29710-RA	OG0001341
Tlei_v1.27947-RA	OG0001341
Tlei_v1.23526-RA	OG0001341
Tlei_v1.25167-RA	OG0002600
Tlei_v1.25168-RA	OG0002600
Tlei_v1.27651-RA	OG0000766
Tlei_v1.10069-RA	OG0000762
Tlei_v1.31048-RA	OG0000762
Tlei_v1.30351-RA	OG0000763
Tlei_v1.31176-RA	OG0000760
Tlei_v1.31087-RA	OG0000761
Tlei_v1.10026-RA	OG0000761
Tlei_v1.19022-RA	OG0016389
Tlei_v1.19016-RA	OG0016389
Tlei_v1.26539-RA	OG0016462
Tlei_v1.10831-RA	OG0016461
Tlei_v1.24170-RA	OG0016461
Tlei_v1.00888-RA	OG0016461
Tlei_v1.25656-RA	OG0016464
Tlei_v1.06671-RA	OG0016464
Tlei_v1.21501-RA	OG0016464
Tlei_v1.24359-RA	OG0016465
Tlei_v1.24364-RA	OG0016465
Tlei_v1.21539-RA	OG0016465
Tlei_v1.09067-RB	OG0016468
Tlei_v1.22332-RA	OG0016469
Tlei_v1.12135-RA	OG0016469
Tlei_v1.23000-RA	OG0016469
Tlei_v1.13037-RA	OG0003234
Tlei_v1.25064-RA	OG0012454
Tlei_v1.27586-RA	OG0019853
Tlei_v1.27574-RA	OG0019853
Tlei_v1.07745-RA	OG0002862
Tlei_v1.10639-RA	OG0002862
Tlei_v1.02432-RA	OG0002862
Tlei_v1.17919-RB	OG0016522
Tlei_v1.11845-RA	OG0016522
Tlei_v1.04104-RA	OG0016522
Tlei_v1.19438-RA	OG0001982
Tlei_v1.31198-RA	OG0002866
Tlei_v1.32045-RA	OG0002866
Tlei_v1.32044-RA	OG0002866
Tlei_v1.16767-RA	OG0016520
Tlei_v1.26714-RA	OG0016520
Tlei_v1.28093-RA	OG0016520
Tlei_v1.32007-RA	OG0002865
Tlei_v1.00825-RA	OG0002865
Tlei_v1.32016-RA	OG0002865
Tlei_v1.04651-RA	OG0016527
Tlei_v1.04650-RA	OG0016527
Tlei_v1.10746-RA	OG0002864
Tlei_v1.22346-RA	OG0002864
Tlei_v1.00528-RA	OG0002864
Tlei_v1.04451-RA	OG0016526
Tlei_v1.18861-RB	OG0016526
Tlei_v1.31536-RA	OG0002180
Tlei_v1.07861-RA	OG0000168
Tlei_v1.07857-RA	OG0000168
Tlei_v1.07855-RA	OG0000168
Tlei_v1.17486-RA	OG0000169
Tlei_v1.05008-RA	OG0000169
Tlei_v1.06983-RA	OG0000169
Tlei_v1.29270-RA	OG0000169
Tlei_v1.06397-RA	OG0000169
Tlei_v1.26870-RA	OG0000169
Tlei_v1.17969-RA	OG0000169
Tlei_v1.18126-RA	OG0000169
Tlei_v1.18873-RA	OG0000169
Tlei_v1.29881-RA	OG0000169
Tlei_v1.12541-RB	OG0000165
Tlei_v1.12534-RA	OG0000165
Tlei_v1.12549-RA	OG0000165
Tlei_v1.18163-RA	OG0000166
Tlei_v1.18161-RA	OG0000166
Tlei_v1.18164-RA	OG0000166
Tlei_v1.18166-RA	OG0000166
Tlei_v1.28033-RA	OG0001579
Tlei_v1.12086-RA	OG0001579
Tlei_v1.12082-RA	OG0001579
Tlei_v1.12501-RA	OG0001572
Tlei_v1.26866-RA	OG0001576
Tlei_v1.19043-RA	OG0005669
Tlei_v1.19658-RA	OG0005669
Tlei_v1.20056-RA	OG0005669
Tlei_v1.03957-RA	OG0005665
Tlei_v1.30571-RA	OG0005665
Tlei_v1.26013-RA	OG0005665
Tlei_v1.23244-RA	OG0005665
Tlei_v1.23380-RA	OG0000294
Tlei_v1.18591-RA	OG0005660
Tlei_v1.29097-RA	OG0005660
Tlei_v1.23021-RA	OG0005660
Tlei_v1.16861-RA	OG0000290
Tlei_v1.22111-RA	OG0000291
Tlei_v1.25500-RA	OG0000291
Tlei_v1.03231-RA	OG0000291
Tlei_v1.30502-RA	OG0000291
Tlei_v1.26996-RA	OG0005336
Tlei_v1.10388-RA	OG0016437
Tlei_v1.13551-RB	OG0016437
Tlei_v1.24667-RA	OG0019859
Tlei_v1.24668-RA	OG0019859
Tlei_v1.12075-RA	OG0004133
Tlei_v1.12084-RA	OG0004133
Tlei_v1.09519-RA	OG0019878
Tlei_v1.09524-RA	OG0019878
Tlei_v1.08811-RA	OG0019870
Tlei_v1.26712-RA	OG0019870
Tlei_v1.09401-RA	OG0019876
Tlei_v1.02292-RA	OG0019817
Tlei_v1.02294-RA	OG0019817
Tlei_v1.26135-RA	OG0002478
Tlei_v1.25743-RA	OG0002478
Tlei_v1.08725-RB	OG0019702
Tlei_v1.23845-RA	OG0019703
Tlei_v1.06600-RA	OG0019703
Tlei_v1.06636-RA	OG0019704
Tlei_v1.00464-RB	OG0019704
Tlei_v1.05424-RA	OG0000931
Tlei_v1.28203-RA	OG0000936
Tlei_v1.21865-RA	OG0002064
Tlei_v1.21863-RA	OG0002064
Tlei_v1.26409-RA	OG0002069
Tlei_v1.14756-RA	OG0019910
Tlei_v1.26623-RA	OG0019744
Tlei_v1.29120-RA	OG0019744
Tlei_v1.30471-RA	OG0019916
Tlei_v1.30473-RA	OG0019916
Tlei_v1.04447-RA	OG0016142
Tlei_v1.08856-RA	OG0016142
Tlei_v1.14821-RA	OG0019911
Tlei_v1.31196-RA	OG0019662
Tlei_v1.32046-RA	OG0019662
Tlei_v1.30536-RA	OG0019917
Tlei_v1.18197-RA	OG0019664
Tlei_v1.00036-RA	OG0019666
Tlei_v1.21479-RA	OG0019666
Tlei_v1.21211-RA	OG0000334
Tlei_v1.21201-RA	OG0000334
Tlei_v1.21215-RA	OG0000334
Tlei_v1.18217-RA	OG0000330
Tlei_v1.24858-RA	OG0000332
Tlei_v1.04220-RA	OG0000332
Tlei_v1.25491-RA	OG0000338
Tlei_v1.06392-RA	OG0000338
Tlei_v1.09829-RA	OG0000338
Tlei_v1.30721-RA	OG0000338
Tlei_v1.15910-RA	OG0000338
Tlei_v1.14026-RA	OG0000338
Tlei_v1.17278-RA	OG0000338
Tlei_v1.18495-RA	OG0000338
Tlei_v1.25180-RA	OG0000338
Tlei_v1.25177-RA	OG0000338
Tlei_v1.01853-RA	OG0001321
Tlei_v1.01856-RA	OG0001321
Tlei_v1.31254-RA	OG0001323
Tlei_v1.30301-RA	OG0001322
Tlei_v1.12065-RA	OG0002667
Tlei_v1.17984-RA	OG0002661
Tlei_v1.17968-RA	OG0002661
Tlei_v1.02836-RA	OG0019821
Tlei_v1.05456-RA	OG0000740
Tlei_v1.08612-RA	OG0000742
Tlei_v1.24977-RA	OG0000749
Tlei_v1.28393-RA	OG0000749
Tlei_v1.12991-RA	OG0000749
Tlei_v1.07487-RA	OG0000304
Tlei_v1.00417-RA	OG0000304
Tlei_v1.11811-RA	OG0000304
Tlei_v1.15303-RA	OG0000304
Tlei_v1.15335-RA	OG0000304
Tlei_v1.04542-RA	OG0000304
Tlei_v1.13221-RA	OG0003212
Tlei_v1.13595-RA	OG0003212
Tlei_v1.25023-RA	OG0000300
Tlei_v1.15495-RA	OG0005466
Tlei_v1.24578-RA	OG0005466
Tlei_v1.24298-RA	OG0005464
Tlei_v1.14351-RA	OG0005464
Tlei_v1.16073-RA	OG0000105
Tlei_v1.07117-RA	OG0001516
Tlei_v1.07115-RA	OG0001516
Tlei_v1.14275-RA	OG0001515
Tlei_v1.14273-RA	OG0001515
Tlei_v1.15180-RA	OG0001513
Tlei_v1.17238-RB	OG0001513
Tlei_v1.12632-RA	OG0001510
Tlei_v1.03916-RA	OG0001511
Tlei_v1.09433-RA	OG0001511
Tlei_v1.20124-RA	OG0005682
Tlei_v1.08711-RA	OG0005682
Tlei_v1.20121-RA	OG0005682
Tlei_v1.13490-RA	OG0005682
Tlei_v1.05752-RA	OG0005683
Tlei_v1.05761-RA	OG0005683
Tlei_v1.05759-RA	OG0005683
Tlei_v1.03406-RA	OG0005680
Tlei_v1.11928-RA	OG0005680
Tlei_v1.02464-RA	OG0019818
Tlei_v1.23115-RA	OG0019818
Tlei_v1.14865-RA	OG0013870
Tlei_v1.06314-RA	OG0013870
Tlei_v1.16445-RA	OG0000480
Tlei_v1.23647-RA	OG0000480
Tlei_v1.01899-RA	OG0000487
Tlei_v1.01913-RA	OG0000486
Tlei_v1.30742-RA	OG0000486
Tlei_v1.07734-RA	OG0019720
Tlei_v1.02713-RA	OG0019720
Tlei_v1.07766-RA	OG0019721
Tlei_v1.07853-RA	OG0019722
Tlei_v1.07875-RA	OG0019722
Tlei_v1.07873-RA	OG0019723
Tlei_v1.00141-RA	OG0019726
Tlei_v1.00258-RA	OG0019727
Tlei_v1.28094-RA	OG0019727
Tlei_v1.09618-RA	OG0001688
Tlei_v1.04695-RA	OG0001686
Tlei_v1.20322-RA	OG0001683
Tlei_v1.25159-RA	OG0001680
Tlei_v1.21243-RA	OG0001680
Tlei_v1.03435-RA	OG0019832
Tlei_v1.06155-RA	OG0019676
Tlei_v1.22130-RA	OG0019676
Tlei_v1.08662-RA	OG0005148
Tlei_v1.08663-RA	OG0005148
Tlei_v1.31120-RA	OG0000319
Tlei_v1.03713-RA	OG0000318
Tlei_v1.08627-RA	OG0005143
Tlei_v1.08623-RA	OG0005143
Tlei_v1.23604-RA	OG0001309
Tlei_v1.07256-RA	OG0001308
Tlei_v1.02155-RA	OG0001308
Tlei_v1.02177-RA	OG0001306
Tlei_v1.08357-RA	OG0001306
Tlei_v1.05124-RA	OG0002643
Tlei_v1.11966-RA	OG0002640
Tlei_v1.11965-RA	OG0002640
Tlei_v1.04551-RA	OG0002957
Tlei_v1.19098-RA	OG0016410
Tlei_v1.01773-RA	OG0016394
Tlei_v1.28492-RA	OG0003891
Tlei_v1.28482-RA	OG0003891
Tlei_v1.28494-RA	OG0003892
Tlei_v1.17094-RA	OG0003894
Tlei_v1.27487-RA	OG0003894
Tlei_v1.20300-RA	OG0000029
Tlei_v1.18713-RA	OG0000029
Tlei_v1.18714-RA	OG0000029
Tlei_v1.05999-RA	OG0000029
Tlei_v1.20372-RA	OG0000029
Tlei_v1.06043-RA	OG0000029
Tlei_v1.06044-RA	OG0000029
Tlei_v1.17779-RA	OG0000029
Tlei_v1.08929-RA	OG0000029
Tlei_v1.08928-RA	OG0000029
Tlei_v1.10364-RA	OG0000029
Tlei_v1.06245-RA	OG0000029
Tlei_v1.10318-RA	OG0000029
Tlei_v1.10317-RA	OG0000029
Tlei_v1.13462-RA	OG0000029
Tlei_v1.22472-RA	OG0000029
Tlei_v1.22471-RA	OG0000029
Tlei_v1.10176-RA	OG0000029
Tlei_v1.09028-RA	OG0000029
Tlei_v1.18712-RA	OG0000029
Tlei_v1.17646-RA	OG0000029
Tlei_v1.09027-RA	OG0000029
Tlei_v1.09095-RA	OG0000029
Tlei_v1.04239-RA	OG0000029
Tlei_v1.17993-RA	OG0000029
Tlei_v1.17756-RA	OG0000029
Tlei_v1.17832-RA	OG0000029
Tlei_v1.17833-RA	OG0000029
Tlei_v1.17778-RA	OG0000029
Tlei_v1.17572-RA	OG0000029
Tlei_v1.17571-RA	OG0000029
Tlei_v1.11923-RA	OG0000029
Tlei_v1.10484-RA	OG0000029
Tlei_v1.11883-RA	OG0000029
Tlei_v1.11685-RA	OG0000029
Tlei_v1.06234-RA	OG0000029
Tlei_v1.08976-RA	OG0000029
Tlei_v1.02756-RA	OG0000029
Tlei_v1.20235-RA	OG0000029
Tlei_v1.24720-RA	OG0000029
Tlei_v1.22586-RA	OG0000029
Tlei_v1.08909-RA	OG0000029
Tlei_v1.06089-RA	OG0000029
Tlei_v1.04258-RA	OG0000029
Tlei_v1.24671-RA	OG0000029
Tlei_v1.05915-RA	OG0000029
Tlei_v1.26009-RA	OG0000029
Tlei_v1.04401-RA	OG0000029
Tlei_v1.06269-RA	OG0000029
Tlei_v1.20220-RA	OG0000029
Tlei_v1.06268-RA	OG0000029
Tlei_v1.00280-RA	OG0000029
Tlei_v1.09093-RA	OG0000029
Tlei_v1.10557-RA	OG0000029
Tlei_v1.00343-RA	OG0000029
Tlei_v1.26034-RA	OG0000029
Tlei_v1.09010-RA	OG0000029
Tlei_v1.08994-RA	OG0000029
Tlei_v1.00855-RA	OG0000029
Tlei_v1.26529-RA	OG0000029
Tlei_v1.17763-RA	OG0000029
Tlei_v1.22403-RA	OG0000029
Tlei_v1.17578-RA	OG0000029
Tlei_v1.07342-RA	OG0000029
Tlei_v1.10532-RA	OG0000029
Tlei_v1.13683-RA	OG0000029
Tlei_v1.08893-RA	OG0000029
Tlei_v1.09712-RA	OG0005446
Tlei_v1.14725-RA	OG0005446
Tlei_v1.07036-RA	OG0005446
Tlei_v1.27626-RA	OG0005334
Tlei_v1.29620-RA	OG0005443
Tlei_v1.18575-RA	OG0005443
Tlei_v1.19655-RA	OG0005339
Tlei_v1.27555-RA	OG0005339
Tlei_v1.17067-RA	OG0001536
Tlei_v1.24488-RA	OG0001537
Tlei_v1.28774-RA	OG0001532
Tlei_v1.17111-RA	OG0001533
Tlei_v1.29316-RA	OG0005327
Tlei_v1.19216-RA	OG0016277
Tlei_v1.21398-RA	OG0003789
Tlei_v1.30846-RA	OG0003789
Tlei_v1.04474-RA	OG0003446
Tlei_v1.26612-RA	OG0002784
Tlei_v1.12790-RA	OG0002784
Tlei_v1.11016-RA	OG0002784
Tlei_v1.00002-RA	OG0002784
Tlei_v1.14343-RA	OG0002783
Tlei_v1.29521-RA	OG0002783
Tlei_v1.23307-RA	OG0019838
Tlei_v1.13439-RA	OG0002438
Tlei_v1.14504-RA	OG0002438
Tlei_v1.27657-RA	OG0000460
Tlei_v1.27660-RA	OG0000460
Tlei_v1.27656-RA	OG0000460
Tlei_v1.12459-RA	OG0000307
Tlei_v1.26050-RA	OG0000307
Tlei_v1.16703-RA	OG0000307
Tlei_v1.27701-RA	OG0000307
Tlei_v1.08044-RA	OG0000307
Tlei_v1.05734-RA	OG0000307
Tlei_v1.24630-RA	OG0000307
Tlei_v1.29391-RA	OG0000307
Tlei_v1.22497-RA	OG0000307
Tlei_v1.16595-RA	OG0000307
Tlei_v1.13007-RA	OG0019746
Tlei_v1.29354-RA	OG0019746
Tlei_v1.29242-RA	OG0019745
Tlei_v1.18789-RA	OG0019745
Tlei_v1.01588-RA	OG0019742
Tlei_v1.09194-RA	OG0019742
Tlei_v1.02473-RA	OG0019743
Tlei_v1.29114-RA	OG0019743
Tlei_v1.01184-RA	OG0019740
Tlei_v1.01530-RA	OG0019741
Tlei_v1.01532-RA	OG0019741
Tlei_v1.29450-RA	OG0019748
Tlei_v1.29449-RA	OG0019749
Tlei_v1.29452-RA	OG0019749
