Gene_id	orthology	CDS_length	startcodon	stopcodon	expression	robust
Tlei_v1.10997-RA	OG0013030	507	True	one_stopcodon	1.0	ROBUST
Tlei_v1.10998-RA	NO_ORTHOLOGY	309	True	one_stopcodon	1.0	ROBUST
Tlei_v1.10999-RA	OG0004440	663	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11000-RA	OG0013028	714	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11001-RA	OG0004125	1221	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11002-RA	OG0016426	2529	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11003-RA	OG0005619	1374	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11004-RA	OG0000254	273	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11005-RA	OG0000490	1140	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11006-RA	OG0002508	540	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11007-RA	NO_ORTHOLOGY	258	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11008-RA	OG0005619	807	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11009-RA	OG0005619	225	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11010-RA	NO_ORTHOLOGY	105	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11011-RA	OG0000490	840	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11012-RA	OG0001739	279	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11013-RA	OG0019639	381	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11014-RA	OG0016394	192	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11015-RA	NO_ORTHOLOGY	273	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11016-RA	OG0002784	171	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11016-RB	NO_ORTHOLOGY	144	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11017-RA	OG0013713	4002	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11018-RA	OG0015950	654	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11019-RA	OG0002585	1419	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11020-RA	OG0015953	360	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11021-RA	OG0000615	720	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11022-RA	OG0002763	1362	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11023-RA	OG0015952	2268	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11024-RA	NO_ORTHOLOGY	417	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11024-RB	OG0015951	963	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11025-RA	OG0015954	405	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11026-RA	OG0005427	1449	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11027-RA	OG0001773	576	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11028-RA	OG0001773	408	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11029-RA	OG0015959	504	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11030-RA	NO_ORTHOLOGY	171	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11031-RA	OG0000322	1089	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11032-RA	OG0015955	840	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11033-RA	OG0000603	1398	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11034-RA	OG0015956	1212	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11035-RA	OG0015958	2499	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11036-RA	OG0017894	1803	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11036-RB	NO_ORTHOLOGY	1800	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11037-RA	OG0001605	621	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11038-RA	NO_ORTHOLOGY	1524	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11038-RB	OG0015957	1551	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11039-RA	OG0005635	267	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11040-RA	OG0000602	948	True	one_stopcodon	0.25	ROBUST
Tlei_v1.11040-RB	NO_ORTHOLOGY	939	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11041-RA	OG0004063	1917	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11042-RA	OG0019311	1842	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11043-RA	OG0015965	5340	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11044-RA	NO_ORTHOLOGY	72	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11045-RA	NO_ORTHOLOGY	363	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11046-RA	OG0015964	1374	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11047-RA	OG0015960	774	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11048-RA	OG0015966	384	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11049-RA	OG0015962	2013	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11050-RA	OG0015963	903	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11051-RA	OG0015961	585	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11052-RA	OG0002574	3393	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11053-RA	OG0010686	1404	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11054-RA	OG0010687	888	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11055-RA	OG0010694	2955	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11056-RA	OG0010695	282	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11057-RA	OG0010693	1749	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11058-RA	NO_ORTHOLOGY	510	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11059-RA	OG0010689	1044	True	one_stopcodon	0.2222222222222222	ROBUST
Tlei_v1.11059-RB	NO_ORTHOLOGY	936	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11060-RA	NO_ORTHOLOGY	852	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11060-RB	OG0010688	954	True	one_stopcodon	0.5454545454545454	ROBUST
Tlei_v1.11061-RA	NO_ORTHOLOGY	963	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11061-RB	OG0004067	1539	True	one_stopcodon	0.25	ROBUST
Tlei_v1.11061-RC	NO_ORTHOLOGY	603	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11062-RA	OG0004066	1317	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11063-RA	OG0004068	1266	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11064-RA	OG0004069	270	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11065-RA	OG0004065	1689	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11066-RA	OG0010692	2214	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11067-RA	OG0010691	2532	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11068-RA	OG0010699	1221	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11069-RA	OG0000786	1008	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11070-RA	NO_ORTHOLOGY	441	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11071-RA	OG0000786	789	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11072-RA	OG0000786	1083	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11073-RA	OG0000786	1848	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11074-RA	OG0000786	1566	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11075-RA	OG0010696	282	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11076-RA	OG0010699	441	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11077-RA	OG0016495	507	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11078-RA	OG0000786	2154	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11079-RA	OG0003508	1668	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11080-RA	OG0010697	3867	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11081-RA	OG0010701	852	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11082-RA	OG0004070	2076	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11083-RA	OG0012819	714	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11084-RA	OG0000529	1020	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11085-RA	OG0001858	1314	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11086-RA	OG0001858	840	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11087-RA	NO_ORTHOLOGY	135	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11088-RA	OG0001858	204	False	no_stopcodon	1.0	ROBUST
Tlei_v1.11089-RA	OG0001858	477	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11090-RA	OG0016411	1026	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11090-RB	NO_ORTHOLOGY	1008	True	one_stopcodon	no_features	ROBUST
Tlei_v1.11091-RA	OG0001858	525	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11092-RA	NO_ORTHOLOGY	90	True	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11093-RA	NO_ORTHOLOGY	411	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11094-RA	OG0010700	303	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11095-RA	OG0010698	1620	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11096-RA	OG0003509	414	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11097-RA	OG0019309	1161	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11098-RA	OG0019310	1002	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11099-RA	OG0019307	2343	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11100-RA	OG0010703	1725	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11101-RA	OG0000974	1203	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11102-RA	OG0010706	999	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11103-RA	OG0002195	372	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11104-RA	OG0010704	336	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11104-RB	NO_ORTHOLOGY	333	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11105-RA	OG0010707	1506	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11106-RA	OG0010702	1785	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11107-RA	OG0019308	2013	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11108-RA	OG0010705	1065	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11109-RA	NO_ORTHOLOGY	417	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11110-RA	OG0004071	753	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11111-RA	OG0010709	945	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11112-RA	OG0000247	426	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11113-RA	NO_ORTHOLOGY	429	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11114-RA	NO_ORTHOLOGY	525	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11115-RA	NO_ORTHOLOGY	429	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11116-RA	NO_ORTHOLOGY	429	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11117-RA	NO_ORTHOLOGY	426	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11118-RA	OG0002282	3708	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11119-RA	OG0019306	558	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11120-RA	OG0010713	2649	False	no_stopcodon	1.0	ROBUST
Tlei_v1.11121-RA	OG0002283	1194	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11122-RA	OG0010716	1044	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11123-RA	OG0010715	792	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11124-RA	OG0010714	741	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11125-RA	OG0010710	654	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11126-RA	OG0010708	1311	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11127-RA	OG0010712	3168	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11128-RA	OG0010711	609	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11129-RA	OG0010717	2850	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11130-RA	OG0010726	2370	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11131-RA	OG0002097	483	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11132-RA	OG0019305	228	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11133-RA	OG0010724	1527	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11134-RA	OG0017124	978	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11135-RA	OG0010719	2202	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11136-RA	OG0010718	552	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11137-RA	OG0010720	489	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11138-RA	OG0019304	864	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11139-RA	OG0010727	1902	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11140-RA	OG0010725	1449	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11141-RA	OG0010722	228	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11142-RA	OG0010721	3795	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11143-RA	OG0010723	555	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11144-RA	NO_ORTHOLOGY	696	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11145-RA	NO_ORTHOLOGY	2784	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11146-RA	OG0005595	984	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11147-RA	OG0010728	1068	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11148-RA	OG0010735	750	False	no_stopcodon	0.5	NOT_ROBUST
Tlei_v1.11148-RB	NO_ORTHOLOGY	747	False	no_stopcodon	1.0	ROBUST
Tlei_v1.11149-RA	OG0010729	951	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11150-RA	OG0010734	2214	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11151-RA	OG0010733	495	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11152-RA	OG0010731	495	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11153-RA	OG0010732	426	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11154-RA	OG0000935	312	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11155-RA	OG0019301	483	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11156-RA	OG0010730	1518	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11157-RA	OG0004072	1689	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11158-RA	OG0004072	1947	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11159-RA	OG0001437	2184	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11160-RA	OG0019300	702	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11161-RA	OG0005597	435	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11162-RA	OG0019303	459	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11163-RA	OG0000874	756	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11164-RA	OG0016100	801	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11165-RA	NO_ORTHOLOGY	570	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11166-RA	NO_ORTHOLOGY	459	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11167-RA	OG0000692	2556	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11168-RA	OG0019302	453	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11169-RA	OG0010736	462	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11170-RA	OG0016430	504	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11171-RA	NO_ORTHOLOGY	162	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11172-RA	OG0019695	570	True	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11173-RA	OG0000892	2214	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11174-RA	OG0017126	7887	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11175-RA	NO_ORTHOLOGY	444	False	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11176-RA	OG0000331	4056	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11177-RA	NO_ORTHOLOGY	204	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11178-RA	OG0002286	1404	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11179-RA	OG0010739	654	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11180-RA	OG0015447	1437	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11181-RA	OG0000213	1359	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11182-RA	OG0001439	1071	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11183-RA	OG0010738	3144	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11184-RA	NO_ORTHOLOGY	237	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11185-RA	OG0010744	879	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11186-RA	OG0010746	558	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11187-RA	OG0010742	2436	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11188-RA	OG0010745	1914	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11189-RA	OG0010749	636	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11190-RA	OG0017730	723	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11191-RA	OG0010748	2871	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11192-RA	OG0010743	2274	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11193-RA	OG0010741	4068	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11194-RA	OG0019299	270	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11195-RA	OG0010747	1140	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11196-RA	OG0010761	1914	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11197-RA	OG0010751	5340	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11198-RA	OG0004074	552	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11199-RA	OG0010759	744	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11200-RA	OG0003521	1035	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11201-RA	OG0010757	831	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11202-RA	OG0010756	984	False	no_stopcodon	1.0	ROBUST
Tlei_v1.11203-RA	OG0010755	1503	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11204-RA	NO_ORTHOLOGY	414	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11205-RA	OG0010758	1077	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11206-RA	OG0010760	1233	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11207-RA	OG0010763	525	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11208-RA	OG0010753	1197	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11209-RA	OG0010750	723	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11210-RA	OG0010752	927	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11211-RA	OG0003080	216	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11212-RA	OG0010762	1998	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11213-RA	OG0000509	438	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11214-RA	OG0010765	1509	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11215-RA	OG0000327	1335	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11216-RA	OG0010766	1014	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11217-RA	NO_ORTHOLOGY	669	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11218-RA	OG0000296	669	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11219-RA	OG0000296	669	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11220-RA	OG0000296	669	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11221-RA	OG0017131	870	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11222-RA	OG0010767	1872	False	one_stopcodon	1.0	ROBUST
Tlei_v1.11223-RA	OG0010764	2598	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11224-RA	OG0010774	711	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11225-RA	OG0010768	2424	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11225-RB	NO_ORTHOLOGY	2421	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11226-RA	OG0000771	1257	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11227-RA	OG0010773	2145	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11228-RA	NO_ORTHOLOGY	237	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11228-RB	NO_ORTHOLOGY	213	True	no_stopcodon	0.5	NOT_ROBUST
Tlei_v1.11229-RA	OG0001942	786	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11230-RA	OG0010772	267	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11231-RA	OG0010769	1335	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11232-RA	OG0019882	2457	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11233-RA	NO_ORTHOLOGY	168	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11234-RA	NO_ORTHOLOGY	213	False	no_stopcodon	1.0	ROBUST
Tlei_v1.11235-RA	OG0010775	651	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11236-RA	OG0010770	1248	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11237-RA	OG0010771	1287	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11238-RA	NO_ORTHOLOGY	147	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11239-RA	OG0019298	2034	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11240-RA	OG0010776	1230	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11241-RA	OG0010778	1566	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11242-RA	OG0010783	774	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11243-RA	OG0010780	1113	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11244-RA	OG0010777	2211	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11245-RA	OG0010779	1959	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11246-RA	OG0010781	1038	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11247-RA	NO_ORTHOLOGY	1032	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11247-RB	OG0010782	1038	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11248-RA	OG0001441	2538	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11249-RA	OG0001495	414	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11250-RA	OG0004075	621	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11251-RA	OG0010786	5064	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11252-RA	OG0010787	1809	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11253-RA	OG0000996	2100	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11253-RB	NO_ORTHOLOGY	2097	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11254-RA	OG0000889	648	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11255-RA	NO_ORTHOLOGY	633	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11256-RA	NO_ORTHOLOGY	681	False	no_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11257-RA	OG0004079	2541	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11258-RA	NO_ORTHOLOGY	54	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11259-RA	OG0010785	1524	False	one_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11260-RA	OG0004077	420	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11261-RA	OG0000403	285	True	one_stopcodon	not_expressed_0_exons	ROBUST
Tlei_v1.11262-RA	OG0004076	1506	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11263-RA	NO_ORTHOLOGY	1101	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11264-RA	OG0010784	2097	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11265-RA	OG0010788	2178	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11266-RA	OG0003527	354	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11267-RA	OG0010792	1020	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11268-RA	NO_ORTHOLOGY	738	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11269-RA	OG0019296	1248	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11270-RA	NO_ORTHOLOGY	714	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11271-RA	OG0019297	1272	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11272-RA	OG0002104	1269	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11273-RA	OG0010790	3345	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11274-RA	NO_ORTHOLOGY	96	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11275-RA	NO_ORTHOLOGY	108	True	one_stopcodon	not_expressed_0_gene	NOT_ROBUST
Tlei_v1.11276-RA	OG0017134	1521	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11277-RA	OG0000610	2160	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11278-RA	NO_ORTHOLOGY	300	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11279-RA	NO_ORTHOLOGY	222	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11280-RA	OG0004078	819	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11281-RA	OG0010797	771	True	no_stopcodon	not_expressed_0_exons	NOT_ROBUST
Tlei_v1.11282-RA	NO_ORTHOLOGY	357	True	one_stopcodon	not_expressed_0_gene	ROBUST
Tlei_v1.11283-RA	NO_ORTHOLOGY	594	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11284-RA	OG0000752	1899	True	no_stopcodon	1.0	ROBUST
Tlei_v1.11285-RA	OG0002890	684	True	one_stopcodon	1.0	ROBUST
Tlei_v1.11286-RA	OG0002288	216	True	no_stopcodon	1.0	ROBUST
