Gene_id	orthogroup	CDS_length	exon_count	startcodon	stopcodon	expressed_Tfas	expressed_Tlei	diff_largest_exon_count	diff_longest_CDS
Tfasc_v1.14073-RA	OG0005762	2097	9	True	True	True	True	0	1.0
Tlei_v1.19224-RA	OG0005762	2097	10	True	True	True	True	0	1.0
Tfasc_v1.14060-RA	OG0005765	765	2	False	True	True	True	0	1.0
Tlei_v1.19239-RA	OG0005765	807	3	True	True	True	True	0	1.0
Tfasc_v1.14065-RA	OG0005764	1740	1	True	True	True	True	0	1.0
Tlei_v1.19234-RA	OG0005764	1737	1	True	False	True	True	0	1.0
Tfasc_v1.14062-RA	OG0005767	810	5	True	True	True	True	0	1.0
Tlei_v1.19237-RA	OG0005767	801	5	True	True	True	True	0	1.0
Tfasc_v1.14068-RA	OG0005766	1314	1	True	True	True	True	0	1.0
Tlei_v1.19232-RA	OG0005766	1464	3	True	True	True	True	0	1.0
Tfasc_v1.14053-RA	OG0005769	1368	1	True	True	True	True	0	1.0
Tlei_v1.19245-RA	OG0005769	1365	1	True	False	True	True	0	1.0
Tfasc_v1.14069-RA	OG0005768	831	10	True	True	True	True	0	1.0
Tlei_v1.19231-RA	OG0005768	738	8	True	True	True	True	0	1.0
Tfasc_v1.22607-RA	OG0007359	1521	11	True	True	True	True	0	1.0
Tlei_v1.19699-RA	OG0007359	861	8	True	True	True	True	0	1.0
Tfasc_v1.25629-RA	OG0018273	327	1	True	True	True	True	0	1.0
Tlei_v1.31752-RA	OG0018273	324	1	True	False	True	True	0	1.0
Tfasc_v1.09254-RA	OG0012889	3303	14	True	True	True	True	0	1.0
Tlei_v1.12799-RA	OG0012889	3270	14	True	True	True	True	0	1.0
Tfasc_v1.12501-RA	OG0001471	489	6	True	True	True	True	0	1.0
Tlei_v1.10087-RA	OG0001471	489	6	True	True	True	True	0	1.0
Tfasc_v1.29796-RA	OG0001471	489	6	True	True	True	True	0	1.0
Tlei_v1.31038-RA	OG0001471	489	6	True	True	True	True	0	1.0
Tlei_v1.31017-RA	OG0001470	2067	1	True	False	True	True	0.0	0.9786931818181818
Tlei_v1.31023-RA	OG0001470	2112	1	True	False	True	True	0.0	1.0
Tfasc_v1.29832-RA	OG0001473	2145	13	True	True	True	True	0	1.0
Tlei_v1.30995-RA	OG0001473	2199	13	True	True	True	True	0	1.0
Tfasc_v1.12581-RA	OG0001473	1317	7	True	True	True	True	6	0.6139860139860139
Tlei_v1.10160-RA	OG0001473	1554	7	True	True	True	True	6	0.7066848567530696
Tfasc_v1.29835-RA	OG0001472	2115	2	True	True	True	True	2	0.5328798185941043
Tlei_v1.30993-RA	OG0001472	2112	2	True	True	True	True	0	1.0
Tfasc_v1.12606-RA	OG0001472	3969	4	True	True	True	True	0	1.0
Tlei_v1.10173-RA	OG0001472	2106	2	True	True	True	True	0	0.9971590909090909
Tfasc_v1.17316-RA	OG0014042	1326	7	True	True	True	True	0	1.0
Tlei_v1.26239-RA	OG0014042	1326	7	True	True	True	True	0	1.0
Tfasc_v1.29842-RA	OG0001474	669	6	True	True	True	True	0	1.0
Tlei_v1.30986-RA	OG0001474	618	6	True	True	True	True	1	0.9671361502347418
Tfasc_v1.19340-RA	OG0001474	639	6	True	True	True	True	0	0.9551569506726457
Tlei_v1.03292-RA	OG0001474	639	7	True	True	True	True	0	1.0
Tfasc_v1.29442-RA	OG0001477	1452	2	True	True	True	True	0	1.0
Tlei_v1.30963-RA	OG0001477	1458	2	True	True	True	True	0	1.0
Tfasc_v1.29441-RA	OG0001476	1287	1	True	True	True	True	0	1.0
Tlei_v1.30962-RA	OG0001476	1233	2	True	True	True	True	0	1.0
Tfasc_v1.30189-RA	OG0001479	1998	11	True	True	True	True	0	1.0
Tlei_v1.20731-RA	OG0001479	2184	12	True	True	True	True	0	1.0
Tfasc_v1.26426-RA	OG0001478	675	4	True	True	True	True	1	1.0
Tfasc_v1.29070-RA	OG0001478	675	5	True	True	True	True	0	1.0
Tlei_v1.30727-RA	OG0001478	753	3	True	True	True	True	0	1.0
Tfasc_v1.03398-RA	OG0009916	2721	9	True	True	True	True	0	1.0
Tlei_v1.09371-RA	OG0009916	2688	9	True	True	True	True	0	1.0
Tfasc_v1.02211-RA	OG0013315	3831	12	True	True	True	True	0	1.0
Tlei_v1.27007-RA	OG0013315	3822	13	True	True	True	True	0	1.0
Tfasc_v1.17336-RA	OG0014048	1311	7	True	True	True	True	0	1.0
Tlei_v1.26258-RA	OG0014048	1689	7	True	True	True	True	0	1.0
Tfasc_v1.21665-RA	OG0011985	831	3	True	True	True	True	0	1.0
Tlei_v1.17085-RA	OG0011985	429	3	True	False	True	True	0	1.0
Tfasc_v1.29659-RA	OG0009101	3186	17	True	True	True	True	0	1.0
Tlei_v1.31181-RA	OG0009101	2547	16	True	True	True	True	0	1.0
Tfasc_v1.29651-RA	OG0009100	3642	29	True	True	True	True	0	1.0
Tlei_v1.31188-RB	OG0009100	4314	32	True	False	True	True	0	1.0
Tfasc_v1.29662-RA	OG0009103	1719	4	True	True	True	True	0	1.0
Tlei_v1.31179-RA	OG0009103	1680	3	True	True	True	True	0	1.0
Tfasc_v1.29661-RA	OG0009102	2460	18	True	True	True	True	0	1.0
Tlei_v1.31180-RA	OG0009102	3291	27	True	True	True	True	0	1.0
Tfasc_v1.29669-RA	OG0009105	1923	9	False	True	True	True	0	1.0
Tlei_v1.31171-RA	OG0009105	1749	9	True	True	True	True	0	1.0
Tfasc_v1.29664-RA	OG0009104	1278	5	True	True	True	True	0	1.0
Tlei_v1.31177-RA	OG0009104	1329	6	True	False	True	True	0	1.0
Tfasc_v1.19889-RA	OG0007619	687	4	True	True	True	True	0	1.0
Tlei_v1.05692-RA	OG0007619	744	4	True	True	True	True	0	1.0
Tfasc_v1.19892-RA	OG0007618	684	6	True	True	True	True	0	1.0
Tlei_v1.05694-RA	OG0007618	846	7	True	True	True	True	0	1.0
Tfasc_v1.19894-RA	OG0007617	2649	11	True	True	True	True	0	1.0
Tlei_v1.05696-RA	OG0007617	2643	11	True	True	True	True	0	1.0
Tfasc_v1.19896-RA	OG0007616	1167	5	True	True	True	True	0	1.0
Tlei_v1.05698-RA	OG0007616	1113	4	True	False	True	True	0	1.0
Tfasc_v1.19895-RA	OG0007615	231	4	True	True	True	True	0	1.0
Tlei_v1.05697-RA	OG0007615	231	4	True	True	True	True	0	1.0
Tfasc_v1.19888-RA	OG0007614	1356	9	True	True	True	True	0	1.0
Tlei_v1.05691-RA	OG0007614	1089	7	True	True	True	True	0	1.0
Tfasc_v1.19900-RA	OG0007613	477	2	True	True	True	True	0	1.0
Tlei_v1.05704-RA	OG0007613	591	3	True	True	True	True	0	1.0
Tfasc_v1.19891-RA	OG0007612	1788	11	True	True	True	True	0	1.0
Tlei_v1.05693-RA	OG0007612	1788	15	True	True	True	True	0	1.0
Tfasc_v1.19887-RA	OG0007611	2133	5	True	True	True	True	0	1.0
Tlei_v1.05689-RA	OG0007611	2133	6	True	True	True	True	0	1.0
Tfasc_v1.19898-RA	OG0007610	660	2	True	True	True	True	0	1.0
Tlei_v1.05702-RA	OG0007610	579	1	True	True	True	True	0	1.0
Tfasc_v1.04641-RA	OG0008502	1158	6	True	True	True	True	0	1.0
Tlei_v1.08465-RA	OG0008502	1017	5	True	True	True	True	0	1.0
Tfasc_v1.04636-RA	OG0008503	234	3	True	True	True	True	0	1.0
Tlei_v1.08461-RA	OG0008503	234	3	True	True	True	True	0	1.0
Tfasc_v1.04642-RA	OG0008500	825	3	True	True	True	True	0	1.0
Tlei_v1.08466-RA	OG0008500	801	3	True	True	True	True	0	1.0
Tfasc_v1.04644-RA	OG0008501	2838	25	True	True	True	True	0	1.0
Tlei_v1.08468-RA	OG0008501	2958	25	True	True	True	True	0	1.0
Tfasc_v1.04634-RA	OG0008506	987	4	True	True	True	True	0	1.0
Tlei_v1.08459-RA	OG0008506	987	4	True	True	True	True	0	1.0
Tfasc_v1.04627-RA	OG0008507	1008	7	True	True	True	True	0	1.0
Tlei_v1.08453-RA	OG0008507	1008	6	True	True	True	True	0	1.0
Tfasc_v1.04637-RA	OG0008504	2121	5	True	True	True	True	0	1.0
Tlei_v1.08462-RA	OG0008504	3087	13	True	True	True	True	0	1.0
Tfasc_v1.04625-RA	OG0008505	1242	8	True	True	True	True	0	1.0
Tlei_v1.08450-RA	OG0008505	1248	11	True	True	True	True	0	1.0
Tfasc_v1.03396-RA	OG0009917	2133	15	True	True	True	True	0	1.0
Tlei_v1.09367-RA	OG0009917	1809	14	True	True	True	True	0	1.0
Tfasc_v1.04632-RA	OG0008508	330	2	True	True	True	True	0	1.0
Tlei_v1.08457-RA	OG0008508	330	2	True	True	True	True	0	1.0
Tfasc_v1.04635-RA	OG0008509	573	3	True	True	True	True	0	1.0
Tlei_v1.08460-RA	OG0008509	573	3	True	True	True	True	0	1.0
Tfasc_v1.19399-RA	OG0019498	411	1	True	True	True	True	0	1.0
Tlei_v1.06564-RA	OG0019498	384	1	False	False	True	True	0	1.0
Tfasc_v1.26954-RA	OG0015742	1980	4	True	True	True	True	0	1.0
Tlei_v1.28591-RA	OG0015742	2007	5	True	True	True	True	0	1.0
Tfasc_v1.10306-RB	OG0005105	1620	16	True	True	True	True	0	1.0
Tfasc_v1.12924-RA	OG0005105	1398	5	True	True	True	True	11	0.8629629629629629
Tlei_v1.10761-RA	OG0005105	1539	5	True	True	True	True	0	1.0
Tfasc_v1.12878-RA	OG0005104	1080	6	True	True	True	True	0	1.0
Tlei_v1.10698-RA	OG0005104	1416	10	True	True	True	True	0	1.0
Tlei_v1.10699-RA	OG0005104	657	4	False	True	True	True	6	0.4639830508474576
Tfasc_v1.00912-RA	OG0005107	882	4	True	True	True	True	4	0.4966216216216216
Tfasc_v1.00910-RA	OG0005107	1776	8	True	True	True	True	0	1.0
Tlei_v1.02695-RA	OG0005107	1311	7	False	True	True	True	0	1.0
Tfasc_v1.23626-RA	OG0005106	1242	5	True	True	True	True	0	1.0
Tfasc_v1.08261-RA	OG0005106	921	3	False	True	True	True	2	0.7415458937198067
Tlei_v1.13971-RA	OG0005106	1242	5	True	True	True	True	0	1.0
Tfasc_v1.09961-RA	OG0005101	1614	11	False	True	True	True	0	1.0
Tfasc_v1.09960-RA	OG0005101	1578	11	True	True	True	True	0	0.9776951672862454
Tlei_v1.24664-RA	OG0005101	1578	11	True	True	True	True	0	1.0
Tfasc_v1.11784-RA	OG0005100	825	5	True	True	True	True	3	0.25605214152700184
Tfasc_v1.15713-RB	OG0005100	3222	8	True	True	False	False	0	1.0
Tlei_v1.22431-RA	OG0005100	3135	8	True	True	True	True	0	1.0
Tfasc_v1.12884-RA	OG0005103	648	1	True	True	False	True	0	1.0
Tfasc_v1.12883-RA	OG0005103	648	1	True	True	False	False	0	1.0
Tlei_v1.10713-RA	OG0005103	639	1	True	False	True	True	0	1.0
Tfasc_v1.12780-RA	OG0014104	1518	3	True	True	True	True	0	1.0
Tlei_v1.10489-RA	OG0014104	1593	3	True	True	True	True	0	1.0
Tfasc_v1.05256-RA	OG0014109	2388	8	True	True	True	True	0	1.0
Tlei_v1.00396-RA	OG0014109	2388	7	True	True	True	True	0	1.0
Tfasc_v1.16890-RA	OG0005109	759	4	True	True	True	True	6	0.4650735294117647
Tfasc_v1.16891-RA	OG0005109	1632	10	True	True	True	True	0	1.0
Tlei_v1.07814-RA	OG0005109	1635	9	True	True	True	True	0	1.0
Tfasc_v1.17128-RA	OG0005108	990	4	True	True	True	True	0	1.0
Tlei_v1.08004-RA	OG0005108	990	4	True	True	True	True	0	1.0
Tfasc_v1.08054-RA	OG0011075	2247	21	True	True	True	True	0	1.0
Tlei_v1.14190-RA	OG0011075	1752	15	False	True	True	True	0	1.0
Tfasc_v1.10105-RA	OG0018060	201	4	True	True	True	False	0	1.0
Tlei_v1.22351-RA	OG0018060	189	2	True	False	False	True	0	1.0
Tfasc_v1.25314-RA	OG0009479	5799	19	True	True	True	True	0	1.0
Tlei_v1.31605-RA	OG0009479	5877	21	True	True	True	True	0	1.0
Tfasc_v1.15934-RA	OG0012151	3615	11	True	True	True	True	0	1.0
Tlei_v1.22729-RA	OG0012151	3615	11	True	True	True	True	0	1.0
Tfasc_v1.16105-RA	OG0009665	1299	7	True	True	True	True	0	1.0
Tlei_v1.06655-RA	OG0009665	1293	6	True	True	True	True	0	1.0
Tfasc_v1.25317-RA	OG0009478	1092	8	True	True	True	True	0	1.0
Tlei_v1.31606-RA	OG0009478	1251	9	True	True	True	True	0	1.0
Tlei_v1.17386-RA	OG0017300	2937	11	True	True	True	True	0.0	1.0
Tfasc_v1.21676-RA	OG0011987	2727	6	True	True	True	True	0	1.0
Tlei_v1.17077-RA	OG0011987	2727	10	True	True	True	True	0	1.0
Tfasc_v1.15926-RA	OG0012157	2139	3	True	True	True	True	0	1.0
Tlei_v1.22737-RA	OG0012157	2142	3	True	False	True	True	0	1.0
Tfasc_v1.13997-RA	OG0019204	225	2	True	True	True	True	0	1.0
Tlei_v1.19299-RA	OG0019204	1074	11	True	True	True	True	0	1.0
Tfasc_v1.29704-RA	OG0018333	165	2	True	True	True	False	0	1.0
Tlei_v1.31135-RA	OG0018333	273	2	False	True	True	False	0	1.0
Tlei_v1.19375-RA	OG0013319	606	4	False	True	True	True	1.0	0.7890625
Tlei_v1.19378-RA	OG0013319	768	5	False	True	True	True	0.0	1.0
Tfasc_v1.11301-RA	OG0014609	2451	15	True	True	True	True	0	1.0
Tlei_v1.12122-RA	OG0014609	1641	7	False	True	True	True	0	1.0
Tfasc_v1.15959-RA	OG0019493	522	2	True	True	True	True	0	1.0
Tlei_v1.22702-RA	OG0019493	528	2	True	True	True	True	0	1.0
Tfasc_v1.15775-RA	OG0013318	1914	4	True	True	True	True	0	1.0
Tlei_v1.22508-RA	OG0013318	2220	7	True	True	True	True	0	1.0
Tfasc_v1.08056-RA	OG0011076	4917	18	True	True	True	True	0	1.0
Tlei_v1.14185-RA	OG0011076	4824	18	True	True	True	True	0	1.0
Tfasc_v1.03759-RB	OG0014218	780	9	True	True	True	True	0	1.0
Tlei_v1.09234-RA	OG0014218	708	9	True	True	True	True	0	1.0
Tfasc_v1.16109-RA	OG0009666	1296	10	True	True	True	True	0	1.0
Tlei_v1.06659-RA	OG0009666	1296	12	True	True	True	True	0	1.0
Tfasc_v1.15920-RA	OG0019491	582	1	True	True	True	True	0	1.0
Tfasc_v1.15913-RA	OG0019491	228	1	True	True	True	False	0	0.3917525773195876
Tfasc_v1.21684-RA	OG0011980	3108	5	True	True	True	True	0	1.0
Tlei_v1.17069-RA	OG0011980	3108	4	True	True	True	True	0	1.0
Tfasc_v1.26943-RA	OG0015740	1596	2	True	True	False	True	0	1.0
Tlei_v1.28582-RA	OG0015740	1596	2	True	True	True	False	0	1.0
Tfasc_v1.22089-RA	OG0014977	1161	9	False	True	True	True	0	1.0
Tlei_v1.20278-RA	OG0014977	1317	12	False	True	True	True	0	1.0
Tfasc_v1.25343-RA	OG0009471	2331	3	True	True	True	True	0	1.0
Tlei_v1.31622-RA	OG0009471	2331	4	True	True	True	True	0	1.0
Tfasc_v1.05486-RA	OG0015886	1362	4	True	True	True	True	0	1.0
Tlei_v1.00919-RA	OG0015886	1362	6	True	True	True	True	0	1.0
Tfasc_v1.15967-RA	OG0019494	504	3	True	True	True	True	0	1.0
Tlei_v1.22693-RA	OG0019494	447	1	True	False	True	True	0	1.0
Tfasc_v1.25337-RA	OG0009470	534	3	True	True	True	True	0	1.0
Tlei_v1.31616-RA	OG0009470	573	5	True	True	True	True	0	1.0
Tfasc_v1.27895-RA	OG0011077	2754	9	True	True	True	True	0	1.0
Tlei_v1.30184-RA	OG0011077	2769	10	True	True	True	True	0	1.0
Tfasc_v1.15997-RA	OG0019495	243	2	True	True	True	True	0	1.0
Tlei_v1.22636-RA	OG0019495	240	2	True	False	True	True	0	1.0
Tfasc_v1.25339-RA	OG0009473	534	6	True	True	True	True	0	1.0
Tlei_v1.31618-RA	OG0009473	588	7	True	False	True	True	0	1.0
Tfasc_v1.19047-RB	OG0016319	195	2	True	True	True	True	3	0.9285714285714286
Tfasc_v1.12793-RB	OG0016319	210	3	True	True	True	True	2	1.0
Tfasc_v1.02920-RA	OG0016319	204	5	True	True	True	True	0	0.9714285714285714
Tfasc_v1.16112-RA	OG0009667	1491	1	True	True	True	True	0	1.0
Tlei_v1.06662-RA	OG0009667	1491	1	True	True	True	True	0	1.0
Tfasc_v1.25988-RA	OG0015318	1677	8	True	True	True	True	0	1.0
Tlei_v1.27668-RA	OG0015318	2160	10	True	True	True	True	0	1.0
Tfasc_v1.25345-RA	OG0009472	3156	14	True	True	True	True	0	1.0
Tlei_v1.31624-RA	OG0009472	3237	14	True	True	True	True	0	1.0
Tfasc_v1.21682-RA	OG0011981	684	1	True	True	True	True	0	1.0
Tlei_v1.17070-RA	OG0011981	753	2	True	False	True	True	0	1.0
Tfasc_v1.00018-RA	OG0015311	528	1	False	True	True	True	0	1.0
Tlei_v1.03655-RA	OG0015311	339	1	True	False	True	True	0	1.0
Tfasc_v1.25318-RA	OG0009475	669	1	True	True	True	True	0	1.0
Tlei_v1.31608-RA	OG0009475	645	1	True	False	True	True	0	1.0
Tfasc_v1.23398-RA	OG0015170	1839	11	True	True	True	True	0	1.0
Tlei_v1.23361-RA	OG0015170	2052	12	True	False	True	True	0	1.0
Tfasc_v1.00026-RA	OG0015312	1806	11	True	True	True	True	0	1.0
Tlei_v1.03648-RA	OG0015312	2067	13	True	True	True	True	0	1.0
Tfasc_v1.09760-RA	OG0015315	780	1	True	True	True	True	0	1.0
Tlei_v1.24393-RA	OG0015315	750	1	True	False	True	True	0	1.0
Tfasc_v1.00006-RA	OG0015314	1770	13	False	True	True	True	0	1.0
Tlei_v1.03663-RA	OG0015314	1716	15	True	True	True	True	0	1.0
Tfasc_v1.25985-RA	OG0015317	3516	15	False	True	True	True	0	1.0
Tlei_v1.27665-RA	OG0015317	3408	15	True	True	True	True	0	1.0
Tfasc_v1.25344-RA	OG0009474	1431	11	True	True	True	True	0	1.0
Tlei_v1.31623-RA	OG0009474	1431	11	True	True	True	True	0	1.0
Tlei_v1.22433-RA	OG0017221	126	1	True	True	False	True	0.0	1.0
Tfasc_v1.25960-RA	OG0018598	462	1	True	True	True	True	0	1.0
Tlei_v1.27645-RA	OG0018598	459	1	True	False	True	True	0	1.0
Tfasc_v1.25321-RA	OG0009477	1437	1	True	True	True	True	0	1.0
Tlei_v1.31609-RA	OG0009477	1434	1	True	False	True	True	0	1.0
Tfasc_v1.02738-RA	OG0016315	270	4	True	True	True	True	1	0.6
Tfasc_v1.02735-RA	OG0016315	450	5	True	True	True	True	0	1.0
Tfasc_v1.02733-RA	OG0016315	345	4	True	True	True	False	1	0.7666666666666667
Tfasc_v1.25909-RA	OG0018594	144	2	False	True	True	True	0	1.0
Tfasc_v1.25911-RA	OG0018594	144	2	False	True	True	True	0	1.0
Tfasc_v1.08576-RA	OG0007028	3315	23	True	True	True	True	0	1.0
Tlei_v1.13454-RA	OG0007028	3297	25	True	True	True	True	0	1.0
Tfasc_v1.25957-RA	OG0018596	327	4	False	True	True	True	0	1.0
Tlei_v1.27634-RA	OG0018596	159	2	True	False	True	True	0	1.0
Tfasc_v1.25334-RA	OG0009476	2499	15	True	True	True	True	0	1.0
Tlei_v1.31615-RA	OG0009476	1923	13	True	True	True	True	0	1.0
Tfasc_v1.21698-RA	OG0018590	294	3	True	True	True	True	0	1.0
Tlei_v1.17056-RA	OG0018590	222	4	True	True	True	True	0	1.0
Tfasc_v1.23877-RA	OG0014683	501	4	True	True	True	False	0	1.0
Tlei_v1.23126-RA	OG0014683	501	4	True	True	True	False	0	1.0
Tfasc_v1.21709-RA	OG0018592	888	15	True	True	True	True	0	1.0
Tlei_v1.17037-RA	OG0018592	567	4	True	True	True	True	0	1.0
Tfasc_v1.08577-RA	OG0007029	1521	3	True	True	True	True	0	1.0
Tlei_v1.13453-RA	OG0007029	1575	4	True	True	True	True	0	1.0
Tfasc_v1.00265-RA	OG0004308	3699	25	True	True	True	True	0	1.0
Tlei_v1.03472-RA	OG0004308	6867	44	True	True	True	True	0	1.0
Tfasc_v1.21680-RA	OG0011982	939	3	True	True	True	True	0	1.0
Tlei_v1.17073-RA	OG0011982	1194	3	True	False	True	True	0	1.0
Tlei_v1.03440-RA	OG0004309	1212	15	True	True	True	True	0.0	1.0
Tlei_v1.02994-RA	OG0004309	429	6	True	False	False	True	9.0	0.35396039603960394
Tlei_v1.02992-RA	OG0004309	429	7	True	True	True	True	8.0	0.35396039603960394
Tfasc_v1.05968-RA	OG0006279	255	3	True	True	True	True	0	1.0
Tlei_v1.01359-RA	OG0006279	255	3	True	True	True	True	0	1.0
Tfasc_v1.08565-RA	OG0007024	2100	10	True	True	True	True	0	1.0
Tlei_v1.13460-RA	OG0007024	2187	10	False	True	True	True	0	1.0
Tfasc_v1.18033-RA	OG0019360	834	1	True	True	True	True	0	1.0
Tlei_v1.04273-RB	OG0019360	915	1	True	False	True	True	0	1.0
Tfasc_v1.08578-RA	OG0007025	708	5	True	True	True	True	0	1.0
Tlei_v1.13445-RA	OG0007025	687	5	True	True	True	True	0	1.0
Tfasc_v1.19690-RA	OG0016313	426	4	True	True	True	True	1	0.9102564102564102
Tfasc_v1.19686-RA	OG0016313	417	4	True	True	True	True	1	0.8910256410256411
Tfasc_v1.02575-RA	OG0016313	468	5	True	True	True	True	0	1.0
Tfasc_v1.08575-RA	OG0007026	447	3	True	True	True	True	0	1.0
Tlei_v1.13455-RA	OG0007026	573	5	False	False	True	True	0	1.0
Tfasc_v1.13705-RA	OG0003626	2589	6	True	True	True	True	0	0.9493949394939494
Tfasc_v1.15214-RA	OG0003626	2727	5	True	True	True	True	1	1.0
Tlei_v1.19034-RA	OG0003626	2802	6	True	True	True	True	0	1.0
Tfasc_v1.13730-RA	OG0003627	624	6	True	True	True	True	0	1.0
Tfasc_v1.13727-RA	OG0003627	462	6	True	True	True	True	0	0.7403846153846154
Tlei_v1.19041-RA	OG0003627	933	8	True	True	True	True	0	1.0
Tfasc_v1.13695-RA	OG0003624	498	3	True	True	True	True	0	1.0
Tlei_v1.19024-RA	OG0003624	342	2	True	True	True	True	1	0.6867469879518072
Tlei_v1.19019-RA	OG0003624	498	3	True	True	True	True	0	1.0
Tfasc_v1.13699-RA	OG0003625	861	5	True	True	True	True	0	1.0
Tlei_v1.19020-RA	OG0003625	252	4	True	True	True	True	9	0.1242603550295858
Tlei_v1.19025-RA	OG0003625	2028	13	True	True	True	True	0	1.0
Tfasc_v1.15898-RA	OG0003622	699	4	True	True	True	True	2	0.304177545691906
Tfasc_v1.13600-RA	OG0003622	2298	6	True	True	True	True	0	1.0
Tlei_v1.18832-RA	OG0003622	2304	7	True	True	True	True	0	1.0
Tfasc_v1.13658-RA	OG0003623	546	4	True	True	True	True	0	1.0
Tlei_v1.18800-RA	OG0003623	540	4	True	False	True	True	0	1.0
Tfasc_v1.16499-RA	OG0003620	876	4	True	True	False	False	0	1.0
Tfasc_v1.16511-RA	OG0003620	876	4	True	True	True	False	0	1.0
Tlei_v1.07077-RA	OG0003620	873	4	True	False	True	True	0	1.0
Tfasc_v1.16579-RA	OG0003621	1122	7	True	False	True	True	1	0.9280397022332506
Tfasc_v1.16574-RA	OG0003621	1209	8	True	True	True	True	0	1.0
Tlei_v1.07144-RA	OG0003621	1251	8	False	True	True	True	0	1.0
Tfasc_v1.02323-RA	OG0015369	2922	18	True	True	True	True	0	1.0
Tlei_v1.26904-RA	OG0015369	2925	18	True	True	True	True	0	1.0
Tfasc_v1.08544-RA	OG0007020	759	5	True	True	True	True	0	1.0
Tlei_v1.13492-RA	OG0007020	1311	11	True	True	True	True	0	1.0
Tfasc_v1.07856-RA	OG0010358	417	1	True	True	True	True	0	1.0
Tlei_v1.15854-RA	OG0010358	414	1	True	False	True	True	0	1.0
Tfasc_v1.07858-RA	OG0010359	1260	5	True	True	True	True	0	1.0
Tlei_v1.15856-RA	OG0010359	1215	5	True	True	True	True	0	1.0
Tfasc_v1.30410-RA	OG0011447	489	2	False	True	True	True	0	1.0
Tlei_v1.20991-RA	OG0011447	540	3	False	True	True	True	0	1.0
Tfasc_v1.13735-RA	OG0003628	276	2	True	True	False	True	0	1.0
Tfasc_v1.13733-RA	OG0003628	276	2	True	True	False	True	0	1.0
Tlei_v1.19046-RA	OG0003628	276	2	True	True	True	True	0	1.0
Tfasc_v1.13740-RA	OG0003629	1290	5	True	True	True	True	0	1.0
Tfasc_v1.13737-RA	OG0003629	1290	5	True	True	True	True	0	1.0
Tlei_v1.19048-RA	OG0003629	1287	5	True	False	True	True	0	1.0
Tlei_v1.26973-RA	OG0017810	363	2	True	True	True	True	0.0	1.0
Tfasc_v1.00260-RA	OG0004300	1161	4	True	True	True	True	0	1.0
Tfasc_v1.00256-RA	OG0004300	999	3	True	True	True	True	1	0.8604651162790697
Tlei_v1.03481-RA	OG0004300	987	3	True	True	True	True	0	1.0
Tlei_v1.27550-RA	OG0017812	255	1	True	True	False	True	0.0	1.0
Tfasc_v1.11343-RA	OG0011446	1233	3	True	True	True	True	0	1.0
Tlei_v1.11849-RA	OG0011446	1233	4	True	True	True	True	0	1.0
Tlei_v1.01603-RA	OG0017814	564	2	False	True	False	False	0.0	1.0
Tfasc_v1.08557-RA	OG0007022	864	5	True	True	True	True	0	1.0
Tlei_v1.13476-RA	OG0007022	852	5	True	True	True	True	0	1.0
Tlei_v1.15887-RA	OG0017816	699	5	True	True	False	True	0.0	1.0
Tfasc_v1.00254-RA	OG0004301	1989	2	True	True	True	True	0	1.0
Tfasc_v1.15273-RA	OG0004301	618	1	False	True	True	True	1	0.31070889894419307
Tlei_v1.03483-RA	OG0004301	1920	1	True	False	True	True	0	1.0
Tfasc_v1.11566-RA	OG0017818	555	4	True	True	True	True	0	1.0
Tfasc_v1.16654-RA	OG0011441	945	1	True	True	True	True	0	1.0
Tlei_v1.07238-RA	OG0011441	1086	3	True	False	True	True	0	1.0
Tfasc_v1.08564-RA	OG0007023	1377	3	True	True	True	True	0	1.0
Tlei_v1.13469-RA	OG0007023	1377	3	True	True	True	True	0	1.0
Tfasc_v1.00250-RA	OG0004302	846	2	True	True	True	True	0	1.0
Tfasc_v1.00253-RA	OG0004302	843	2	True	True	True	True	0	0.9964539007092199
Tlei_v1.03485-RA	OG0004302	846	4	True	True	True	True	0	1.0
Tfasc_v1.22169-RA	OG0007569	1569	2	True	True	True	True	0	1.0
Tlei_v1.20126-RA	OG0007569	1569	2	True	True	True	True	0	1.0
Tfasc_v1.20954-RA	OG0013688	2214	1	True	True	True	True	0	1.0
Tlei_v1.17951-RA	OG0013688	2211	1	True	False	True	True	0	1.0
Tfasc_v1.14790-RA	OG0015001	4524	23	True	True	True	True	0	1.0
Tlei_v1.21534-RA	OG0015001	4551	23	True	True	True	True	0	1.0
Tfasc_v1.00244-RA	OG0004303	1428	9	True	True	True	True	0	1.0
Tlei_v1.03491-RA	OG0004303	1416	9	True	False	True	True	0	1.0
Tfasc_v1.27664-RA	OG0006908	3570	4	True	True	True	True	0	1.0
Tlei_v1.29955-RA	OG0006908	3570	5	True	True	True	True	0	1.0
Tfasc_v1.27667-RA	OG0006909	786	3	True	True	True	True	0	1.0
Tlei_v1.29958-RA	OG0006909	786	3	True	True	True	True	0	1.0
Tfasc_v1.14781-RA	OG0015000	2376	13	True	True	True	True	0	1.0
Tlei_v1.21528-RA	OG0015000	2577	12	True	True	True	True	0	1.0
Tfasc_v1.27669-RA	OG0006904	495	1	True	True	True	True	0	1.0
Tlei_v1.29959-RA	OG0006904	504	1	True	False	True	True	0	1.0
Tfasc_v1.00247-RA	OG0004304	5193	29	True	True	True	True	0	1.0
