"og_id"	"Tfas_length"	"Tlei_length"	"difference"	"diff_per_Tfas"	"diff_per_Tlei"	"completeness"
"OG0007318"	1362	1554	192	0.140969162995595	0.123552123552124	"both complete"
"OG0007319"	1692	1638	-54	-0.0319148936170213	-0.032967032967033	"both complete"
"OG0007320"	516	213	-303	-0.587209302325581	-1.42253521126761	"both complete"
"OG0007321"	1623	1497	-126	-0.077634011090573	-0.0841683366733467	"both complete"
"OG0007322"	696	717	21	0.0301724137931034	0.0292887029288703	"one complete"
"OG0007323"	1656	1893	237	0.143115942028986	0.125198098256735	"both complete"
"OG0007324"	336	351	15	0.0446428571428571	0.0427350427350427	"both complete"
"OG0007325"	1647	1923	276	0.167577413479053	0.143525741029641	"both complete"
"OG0007326"	1350	1350	0	0	0	"both complete"
"OG0007327"	1653	1998	345	0.208711433756806	0.172672672672673	"both complete"
"OG0007328"	810	606	-204	-0.251851851851852	-0.336633663366337	"one complete"
"OG0007329"	4017	2172	-1845	-0.459297983569828	-0.849447513812155	"both complete"
"OG0007330"	1593	1674	81	0.0508474576271186	0.0483870967741935	"both complete"
"OG0007331"	1032	1146	114	0.11046511627907	0.0994764397905759	"both complete"
"OG0007332"	6300	6399	99	0.0157142857142857	0.0154711673699015	"both complete"
"OG0007333"	1281	1428	147	0.114754098360656	0.102941176470588	"both complete"
"OG0007334"	1779	1779	0	0	0	"both complete"
"OG0007335"	1575	1575	0	0	0	"both complete"
"OG0007336"	2469	2451	-18	-0.00729040097205346	-0.00734394124847001	"both complete"
"OG0007337"	786	741	-45	-0.0572519083969466	-0.0607287449392713	"both complete"
"OG0007338"	1392	1392	0	0	0	"both complete"
"OG0007339"	981	981	0	0	0	"both complete"
"OG0007340"	1026	1041	15	0.0146198830409357	0.0144092219020173	"both complete"
"OG0007341"	951	948	-3	-0.00315457413249211	-0.00316455696202532	"one complete"
"OG0007342"	3624	3786	162	0.0447019867549669	0.0427892234548336	"both complete"
"OG0007343"	2676	2616	-60	-0.0224215246636771	-0.0229357798165138	"both complete"
"OG0007344"	315	660	345	1.0952380952381	0.522727272727273	"both complete"
"OG0007345"	1476	1476	0	0	0	"both complete"
"OG0007346"	354	1731	1377	3.88983050847458	0.795493934142114	"one complete"
"OG0007347"	2079	2079	0	0	0	"both complete"
"OG0007348"	747	2907	2160	2.89156626506024	0.743034055727554	"both complete"
"OG0007349"	3411	2982	-429	-0.125769569041337	-0.143863179074447	"one complete"
"OG0007350"	3399	2421	-978	-0.287731685789938	-0.403965303593556	"both complete"
"OG0007351"	480	477	-3	-0.00625	-0.00628930817610063	"one complete"
"OG0007352"	1998	2001	3	0.0015015015015015	0.00149925037481259	"both complete"
"OG0007353"	711	603	-108	-0.151898734177215	-0.17910447761194	"one complete"
"OG0007354"	3321	2970	-351	-0.105691056910569	-0.118181818181818	"both complete"
"OG0007355"	1350	1440	90	0.0666666666666667	0.0625	"one complete"
"OG0007356"	3210	2364	-846	-0.263551401869159	-0.357868020304569	"both complete"
"OG0007357"	1266	1266	0	0	0	"both complete"
"OG0007358"	732	732	0	0	0	"one complete"
"OG0007359"	1521	861	-660	-0.433925049309665	-0.766550522648084	"both complete"
"OG0007360"	534	534	0	0	0	"both complete"
"OG0007361"	291	291	0	0	0	"both complete"
"OG0007362"	1206	1194	-12	-0.00995024875621891	-0.0100502512562814	"both complete"
"OG0007363"	537	537	0	0	0	"both complete"
"OG0007364"	930	933	3	0.0032258064516129	0.00321543408360129	"both complete"
"OG0007365"	702	702	0	0	0	"both complete"
"OG0007366"	1635	1767	132	0.0807339449541284	0.0747028862478778	"both complete"
"OG0007367"	429	429	0	0	0	"both complete"
"OG0007368"	2526	2532	6	0.00237529691211401	0.0023696682464455	"both complete"
"OG0007369"	558	504	-54	-0.0967741935483871	-0.107142857142857	"one complete"
"OG0007370"	375	474	99	0.264	0.208860759493671	"0 complete"
"OG0007371"	1506	1560	54	0.0358565737051793	0.0346153846153846	"both complete"
"OG0007372"	957	1191	234	0.244514106583072	0.19647355163728	"both complete"
"OG0007373"	1023	810	-213	-0.208211143695015	-0.262962962962963	"both complete"
"OG0007374"	3546	3606	60	0.0169204737732657	0.0166389351081531	"both complete"
"OG0007375"	1344	1452	108	0.0803571428571429	0.0743801652892562	"one complete"
"OG0007377"	2589	2427	-162	-0.0625724217844728	-0.0667490729295426	"one complete"
"OG0007378"	3471	3471	0	0	0	"both complete"
"OG0007379"	1884	1512	-372	-0.197452229299363	-0.246031746031746	"both complete"
"OG0007380"	1884	1881	-3	-0.00159235668789809	-0.00159489633173844	"one complete"
"OG0007381"	4173	2325	-1848	-0.442846872753415	-0.794838709677419	"both complete"
"OG0007382"	1950	1929	-21	-0.0107692307692308	-0.0108864696734059	"one complete"
"OG0007383"	723	693	-30	-0.04149377593361	-0.0432900432900433	"both complete"
"OG0007384"	696	1542	846	1.21551724137931	0.54863813229572	"both complete"
"OG0007385"	1236	1200	-36	-0.029126213592233	-0.03	"both complete"
"OG0007386"	399	906	507	1.27067669172932	0.559602649006622	"both complete"
"OG0007387"	1167	1167	0	0	0	"both complete"
"OG0007388"	1416	1389	-27	-0.0190677966101695	-0.019438444924406	"both complete"
"OG0007389"	2436	2433	-3	-0.00123152709359606	-0.00123304562268804	"one complete"
"OG0007391"	591	588	-3	-0.0050761421319797	-0.00510204081632653	"one complete"
"OG0007392"	2031	2031	0	0	0	"both complete"
"OG0007393"	642	711	69	0.107476635514019	0.0970464135021097	"both complete"
"OG0007394"	1035	1056	21	0.0202898550724638	0.0198863636363636	"both complete"
"OG0007395"	1980	2013	33	0.0166666666666667	0.0163934426229508	"both complete"
"OG0007396"	1041	1053	12	0.0115273775216138	0.0113960113960114	"both complete"
"OG0007397"	876	876	0	0	0	"both complete"
"OG0007398"	549	558	9	0.0163934426229508	0.0161290322580645	"both complete"
"OG0007399"	1281	1302	21	0.0163934426229508	0.0161290322580645	"both complete"
"OG0007400"	765	765	0	0	0	"both complete"
"OG0007401"	864	864	0	0	0	"both complete"
"OG0007402"	1602	2025	423	0.264044943820225	0.208888888888889	"one complete"
"OG0007403"	2778	2859	81	0.0291576673866091	0.0283315844700944	"both complete"
"OG0007404"	552	558	6	0.0108695652173913	0.010752688172043	"both complete"
"OG0007405"	1257	1095	-162	-0.128878281622912	-0.147945205479452	"both complete"
"OG0007406"	1260	1320	60	0.0476190476190476	0.0454545454545455	"both complete"
"OG0007407"	663	663	0	0	0	"both complete"
"OG0007408"	873	870	-3	-0.00343642611683849	-0.00344827586206897	"one complete"
"OG0007409"	1215	1218	3	0.00246913580246914	0.00246305418719212	"both complete"
"OG0007410"	1500	1365	-135	-0.09	-0.0989010989010989	"one complete"
"OG0007411"	1086	1056	-30	-0.0276243093922652	-0.0284090909090909	"one complete"
"OG0007412"	735	627	-108	-0.146938775510204	-0.172248803827751	"both complete"
"OG0007413"	1203	1188	-15	-0.0124688279301746	-0.0126262626262626	"both complete"
"OG0007414"	3576	4605	1029	0.287751677852349	0.223452768729642	"both complete"
"OG0007415"	933	849	-84	-0.090032154340836	-0.0989399293286219	"one complete"
"OG0007416"	771	771	0	0	0	"both complete"
"OG0007417"	2049	2052	3	0.00146412884333821	0.00146198830409357	"both complete"
"OG0007418"	153	219	66	0.431372549019608	0.301369863013699	"both complete"
"OG0007419"	423	426	3	0.00709219858156028	0.00704225352112676	"both complete"
"OG0007420"	1782	1803	21	0.0117845117845118	0.0116472545757072	"both complete"
"OG0007421"	747	654	-93	-0.124497991967871	-0.142201834862385	"both complete"
"OG0007422"	1359	1359	0	0	0	"both complete"
"OG0007423"	1269	1350	81	0.0638297872340425	0.06	"one complete"
"OG0007424"	681	729	48	0.0704845814977974	0.065843621399177	"one complete"
"OG0007425"	867	933	66	0.0761245674740484	0.0707395498392283	"both complete"
"OG0007426"	1419	1416	-3	-0.00211416490486258	-0.00211864406779661	"both complete"
"OG0007427"	1185	1173	-12	-0.010126582278481	-0.010230179028133	"one complete"
"OG0007428"	882	882	0	0	0	"both complete"
"OG0007429"	336	291	-45	-0.133928571428571	-0.154639175257732	"0 complete"
"OG0007430"	978	1056	78	0.0797546012269939	0.0738636363636364	"both complete"
"OG0007431"	1398	1446	48	0.0343347639484979	0.033195020746888	"both complete"
"OG0007432"	2208	3594	1386	0.627717391304348	0.385642737896494	"both complete"
"OG0007433"	414	1662	1248	3.01449275362319	0.750902527075812	"one complete"
"OG0007434"	2160	2376	216	0.1	0.0909090909090909	"both complete"
"OG0007435"	4098	3120	-978	-0.238653001464129	-0.313461538461538	"both complete"
"OG0007436"	1416	1308	-108	-0.076271186440678	-0.0825688073394495	"one complete"
"OG0007437"	1191	1191	0	0	0	"both complete"
"OG0007438"	693	627	-66	-0.0952380952380952	-0.105263157894737	"both complete"
"OG0007439"	2841	3015	174	0.0612460401267159	0.0577114427860696	"both complete"
"OG0007440"	2190	2196	6	0.00273972602739726	0.00273224043715847	"one complete"
"OG0007441"	2625	2586	-39	-0.0148571428571429	-0.0150812064965197	"both complete"
"OG0007442"	1128	1002	-126	-0.111702127659574	-0.125748502994012	"one complete"
"OG0007443"	2643	2616	-27	-0.0102156640181612	-0.0103211009174312	"one complete"
"OG0007444"	1728	1770	42	0.0243055555555556	0.023728813559322	"both complete"
"OG0007445"	1713	1713	0	0	0	"both complete"
"OG0007446"	801	756	-45	-0.0561797752808989	-0.0595238095238095	"one complete"
"OG0007447"	1152	1173	21	0.0182291666666667	0.0179028132992327	"both complete"
"OG0007448"	1500	1500	0	0	0	"both complete"
"OG0007449"	927	867	-60	-0.0647249190938511	-0.069204152249135	"both complete"
"OG0007450"	765	762	-3	-0.00392156862745098	-0.00393700787401575	"one complete"
"OG0007451"	843	843	0	0	0	"both complete"
"OG0007452"	1113	1113	0	0	0	"both complete"
"OG0007453"	597	597	0	0	0	"both complete"
"OG0007454"	1479	1443	-36	-0.0243407707910751	-0.0249480249480249	"both complete"
"OG0007455"	618	618	0	0	0	"both complete"
"OG0007456"	552	570	18	0.0326086956521739	0.0315789473684211	"one complete"
"OG0007457"	579	591	12	0.0207253886010363	0.0203045685279188	"both complete"
"OG0007458"	1413	1461	48	0.0339702760084926	0.0328542094455852	"both complete"
"OG0007459"	423	696	273	0.645390070921986	0.392241379310345	"one complete"
"OG0007460"	2127	1944	-183	-0.0860366713681241	-0.0941358024691358	"one complete"
"OG0007461"	2136	2211	75	0.0351123595505618	0.033921302578019	"both complete"
"OG0007462"	741	978	237	0.319838056680162	0.242331288343558	"both complete"
"OG0007463"	2991	2982	-9	-0.00300902708124373	-0.00301810865191147	"both complete"
"OG0007464"	2160	2127	-33	-0.0152777777777778	-0.0155148095909732	"both complete"
"OG0007465"	1926	1914	-12	-0.00623052959501558	-0.00626959247648903	"both complete"
"OG0007466"	1503	1470	-33	-0.0219560878243513	-0.0224489795918367	"both complete"
"OG0007467"	2283	2319	36	0.0157687253613666	0.0155239327296248	"one complete"
"OG0007468"	2196	2160	-36	-0.0163934426229508	-0.0166666666666667	"both complete"
"OG0007469"	534	801	267	0.5	0.333333333333333	"both complete"
"OG0007470"	3318	3330	12	0.00361663652802893	0.0036036036036036	"both complete"
"OG0007471"	1437	1434	-3	-0.00208768267223382	-0.00209205020920502	"both complete"
"OG0007472"	1407	1407	0	0	0	"both complete"
"OG0007473"	1068	1044	-24	-0.0224719101123595	-0.0229885057471264	"both complete"
"OG0007474"	624	624	0	0	0	"both complete"
"OG0007475"	912	903	-9	-0.00986842105263158	-0.00996677740863787	"one complete"
"OG0007476"	1131	1134	3	0.0026525198938992	0.00264550264550265	"both complete"
"OG0007477"	1512	1242	-270	-0.178571428571429	-0.217391304347826	"one complete"
"OG0007478"	243	240	-3	-0.0123456790123457	-0.0125	"one complete"
"OG0007479"	672	672	0	0	0	"both complete"
"OG0007480"	1752	1857	105	0.0599315068493151	0.0565428109854604	"both complete"
"OG0007481"	2175	2694	519	0.238620689655172	0.192650334075724	"both complete"
"OG0007482"	744	747	3	0.00403225806451613	0.00401606425702811	"both complete"
"OG0007483"	1341	1338	-3	-0.00223713646532438	-0.00224215246636771	"one complete"
"OG0007484"	1002	981	-21	-0.0209580838323353	-0.0214067278287462	"both complete"
"OG0007485"	1305	1302	-3	-0.00229885057471264	-0.00230414746543779	"one complete"
"OG0007486"	1299	1386	87	0.0669745958429561	0.0627705627705628	"both complete"
"OG0007487"	1635	1464	-171	-0.104587155963303	-0.116803278688525	"both complete"
"OG0007488"	2802	2802	0	0	0	"both complete"
"OG0007489"	1179	1257	78	0.0661577608142494	0.0620525059665871	"both complete"
"OG0007490"	2499	1377	-1122	-0.448979591836735	-0.814814814814815	"one complete"
"OG0007491"	1302	1344	42	0.032258064516129	0.03125	"both complete"
"OG0007492"	3522	3522	0	0	0	"both complete"
"OG0007493"	2385	1797	-588	-0.246540880503145	-0.327212020033389	"both complete"
"OG0007494"	828	540	-288	-0.347826086956522	-0.533333333333333	"both complete"
"OG0007495"	2292	1854	-438	-0.191099476439791	-0.236245954692557	"both complete"
"OG0007496"	1608	1608	0	0	0	"both complete"
"OG0007497"	1056	1047	-9	-0.00852272727272727	-0.00859598853868195	"both complete"
"OG0007498"	1392	1392	0	0	0	"both complete"
"OG0007499"	1542	1545	3	0.00194552529182879	0.00194174757281553	"both complete"
"OG0007500"	987	1071	84	0.0851063829787234	0.0784313725490196	"one complete"
"OG0007501"	1584	1584	0	0	0	"both complete"
"OG0007502"	1086	1017	-69	-0.0635359116022099	-0.0678466076696165	"both complete"
"OG0007503"	1602	3993	2391	1.49250936329588	0.598797896318558	"both complete"
"OG0007504"	1815	1800	-15	-0.00826446280991736	-0.00833333333333333	"both complete"
"OG0007505"	1608	1752	144	0.0895522388059701	0.0821917808219178	"both complete"
"OG0007506"	1920	1998	78	0.040625	0.039039039039039	"both complete"
"OG0007507"	1692	1692	0	0	0	"both complete"
"OG0007508"	618	618	0	0	0	"one complete"
"OG0007509"	2208	1416	-792	-0.358695652173913	-0.559322033898305	"one complete"
"OG0007510"	1914	1914	0	0	0	"both complete"
"OG0007511"	1116	726	-390	-0.349462365591398	-0.537190082644628	"one complete"
"OG0007512"	1020	1098	78	0.0764705882352941	0.0710382513661202	"one complete"
"OG0007513"	399	399	0	0	0	"both complete"
"OG0007514"	312	2421	2109	6.75961538461539	0.871127633209418	"one complete"
"OG0007515"	1875	1887	12	0.0064	0.00635930047694754	"both complete"
"OG0007516"	1317	1281	-36	-0.0273348519362187	-0.0281030444964871	"both complete"
"OG0007517"	471	543	72	0.152866242038217	0.132596685082873	"one complete"
"OG0007518"	1821	1812	-9	-0.00494233937397035	-0.00496688741721854	"both complete"
"OG0007519"	798	798	0	0	0	"both complete"
"OG0007520"	1401	1413	12	0.00856531049250535	0.00849256900212314	"both complete"
"OG0007521"	261	261	0	0	0	"both complete"
"OG0007522"	498	492	-6	-0.0120481927710843	-0.0121951219512195	"one complete"
"OG0007523"	291	291	0	0	0	"both complete"
"OG0007524"	294	1047	753	2.56122448979592	0.71919770773639	"both complete"
"OG0007525"	1701	1722	21	0.0123456790123457	0.0121951219512195	"both complete"
"OG0007526"	2100	2100	0	0	0	"one complete"
"OG0007527"	786	753	-33	-0.0419847328244275	-0.0438247011952191	"both complete"
"OG0007528"	1539	1662	123	0.0799220272904483	0.0740072202166065	"both complete"
"OG0007529"	2691	2697	6	0.00222965440356745	0.00222469410456062	"both complete"
"OG0007530"	930	903	-27	-0.0290322580645161	-0.0299003322259136	"both complete"
"OG0007531"	1401	2091	690	0.492505353319058	0.329985652797704	"one complete"
"OG0007532"	507	819	312	0.615384615384615	0.380952380952381	"one complete"
"OG0007533"	1092	1368	276	0.252747252747253	0.201754385964912	"one complete"
"OG0007534"	255	255	0	0	0	"both complete"
"OG0007535"	1773	1587	-186	-0.104906937394247	-0.117202268431002	"one complete"
"OG0007536"	1683	930	-753	-0.447415329768271	-0.809677419354839	"both complete"
"OG0007537"	1284	1359	75	0.058411214953271	0.0551876379690949	"both complete"
"OG0007538"	1527	1527	0	0	0	"both complete"
"OG0007539"	363	1362	999	2.75206611570248	0.733480176211454	"both complete"
"OG0007540"	3690	3720	30	0.00813008130081301	0.00806451612903226	"both complete"
"OG0007541"	738	720	-18	-0.024390243902439	-0.025	"both complete"
"OG0007542"	606	606	0	0	0	"both complete"
"OG0007543"	369	369	0	0	0	"both complete"
"OG0007544"	1638	1902	264	0.161172161172161	0.138801261829653	"both complete"
"OG0007545"	387	414	27	0.0697674418604651	0.0652173913043478	"one complete"
"OG0007546"	2052	2037	-15	-0.00730994152046784	-0.00736377025036819	"one complete"
"OG0007547"	1980	1905	-75	-0.0378787878787879	-0.0393700787401575	"one complete"
"OG0007548"	1188	1341	153	0.128787878787879	0.114093959731544	"both complete"
"OG0007549"	6579	6600	21	0.00319197446420429	0.00318181818181818	"both complete"
"OG0007550"	1983	1989	6	0.00302571860816944	0.00301659125188537	"both complete"
"OG0007551"	471	1041	570	1.21019108280255	0.547550432276657	"both complete"
"OG0007552"	1794	1782	-12	-0.00668896321070234	-0.00673400673400673	"both complete"
"OG0007553"	1056	1059	3	0.00284090909090909	0.0028328611898017	"one complete"
"OG0007554"	1911	1878	-33	-0.0172684458398744	-0.0175718849840256	"one complete"
"OG0007555"	1440	1770	330	0.229166666666667	0.186440677966102	"both complete"
"OG0007556"	1353	1581	228	0.168514412416851	0.144212523719165	"both complete"
"OG0007557"	861	858	-3	-0.00348432055749129	-0.0034965034965035	"one complete"
"OG0007558"	465	462	-3	-0.00645161290322581	-0.00649350649350649	"one complete"
"OG0007559"	768	777	9	0.01171875	0.0115830115830116	"one complete"
"OG0007560"	1185	1161	-24	-0.020253164556962	-0.020671834625323	"both complete"
"OG0007561"	1488	1356	-132	-0.0887096774193548	-0.0973451327433628	"both complete"
"OG0007562"	420	375	-45	-0.107142857142857	-0.12	"0 complete"
"OG0007563"	840	921	81	0.0964285714285714	0.0879478827361563	"one complete"
"OG0007564"	1242	1266	24	0.0193236714975845	0.018957345971564	"one complete"
